000001|0000|00000000|BANCO DO BRASIL S.A.|L|4302352|201501|201501|2|1||3||2.3.0|1|
000002|0400|00000000203700|1|203700|2|R.FERNANDO FERRARI, 122|203700|4302352|1||||
000055|0430|00000000203700|501011401|151000005|490,57|0,00|490,57|0,00||490,57|3,00|0,00|||||
000056|0430|00000000203700|501011402|150600006|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000057|0430|00000000203700|501011403|151000006|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000058|0430|00000000203700|501011404|151000006|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000059|0430|00000000203700|501011405|151000002|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000060|0430|00000000203700|501011406|151000002|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000061|0430|00000000203700|501011407|151000007|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000062|0430|00000000203700|501011408|151000006|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000063|0430|00000000203700|501011430|151000008|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000064|0430|00000000203700|501011434|170100003|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000065|0430|00000000203700|501011442|151000008|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000066|0430|00000000203700|501011480|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000067|0430|00000000203700|501011496|151000008|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000068|0430|00000000203700|501011498|151000007|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000069|0430|00000000203700|501011501|151000011|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000070|0430|00000000203700|501011502|151000005|362,43|0,00|362,43|0,00||362,43|3,00|0,00|||||
000071|0430|00000000203700|501011503|151000011|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000072|0430|00000000203700|501011505|151000006|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000073|0430|00000000203700|501011506|170100003|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000074|0430|00000000203700|501011700|100200009|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000075|0430|00000000203700|501011903|150400001|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000076|0430|00000000203700|501011904|150500001|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000077|0430|00000000203700|501011905|150500001|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000078|0430|00000000203700|501011906|150500001|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000079|0430|00000000203700|501011908|170100003|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000080|0430|00000000203700|501011912|150200009|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000081|0430|00000000203700|501011913|150700005|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000082|0430|00000000203700|501011916|151200001|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000083|0430|00000000203700|501011920|151000011|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000084|0430|00000000203700|501011921|150600001|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000085|0430|00000000203700|501011922|150700005|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000086|0430|00000000203700|501011923|151600006|516,60|0,00|516,60|0,00||516,60|3,00|0,00|||||
000087|0430|00000000203700|501011930|150600003|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000088|0430|00000000203700|501011931|260100004|24,00|0,00|24,00|0,00||24,00|3,00|0,00|||||
000089|0430|00000000203700|501011940|151500001|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000090|0430|00000000203700|501011950|150500001|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000091|0430|00000000203700|501011960|151000006|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000092|0430|00000000203700|501011976|151000003|505,66|0,00|505,66|0,00||505,66|3,00|0,00|||||
000093|0430|00000000203700|501011978|150500001|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000094|0430|00000000203700|501011981|150900006|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000095|0430|00000000203700|501011982|150900006|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000096|0430|00000000203700|501011998|151000001|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000097|0430|00000000203700|501012103|170100003|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000098|0430|00000000203700|501012105|151700006|1150,07|0,00|1150,07|0,00||1150,07|3,00|0,00|||||
000099|0430|00000000203700|501012115|151500001|0,00|0,00|0,00|0,00||0,00|3,00|0,00|||||
000100|0430|00000000203700|501012300|170100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000101|0430|00000000203700|501012701|180100002|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000102|0430|00000000203700|501012703|170900001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000103|0430|00000000203700|501012719|180100002|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000104|0430|00000000203700|501019600|150800013|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000105|0430|00000000203700|504011000|150900001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000106|0430|00000000203700|504019900|151000006|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000107|0430|00000000203700|512101000|150900006|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000108|0430|00000000203700|512102500|100400002|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000109|0430|00000000203700|512151010|150900001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000110|0430|00000000203700|512201000|150900006|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000111|0430|00000000203700|512202500|100400002|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000112|0430|00000000203700|512251010|150900001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000113|0430|00000000203700|513101004|151300018|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000114|0430|00000000203700|513101006|151300008|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000115|0430|00000000203700|513101014|151300006|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000116|0430|00000000203700|513101026|151300019|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000117|0430|00000000203700|513101028|151300019|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000118|0430|00000000203700|513101050|151300019|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000119|0430|00000000203700|513101051|151300019|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000120|0430|00000000203700|513101052|151300001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000121|0430|00000000203700|513101053|151300019|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000122|0430|00000000203700|513101054|151300023|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000123|0430|00000000203700|513101055|151300001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000124|0430|00000000203700|513101057|151300019|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000125|0430|00000000203700|513102004|151300008|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000126|0430|00000000203700|513102006|151300008|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000127|0430|00000000203700|513102008|151300008|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000128|0430|00000000203700|513102010|151300008|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000129|0430|00000000203700|513102012|151300008|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000130|0430|00000000203700|513102014|151300008|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000131|0430|00000000203700|513102015|151300008|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000132|0430|00000000203700|513102016|151300008|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000133|0430|00000000203700|513102018|151300008|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000134|0430|00000000203700|513102020|151300012|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000135|0430|00000000203700|513102022|151300014|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000136|0430|00000000203700|513102024|151300012|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000137|0430|00000000203700|513102026|151300019|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000138|0430|00000000203700|513102028|151300022|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000139|0430|00000000203700|513102030|151300019|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000140|0430|00000000203700|513102032|151300015|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000141|0430|00000000203700|513102033|151300015|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000142|0430|00000000203700|513102034|151300015|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000143|0430|00000000203700|513102036|151300015|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000144|0430|00000000203700|513102038|151300015|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000145|0430|00000000203700|513102042|151300015|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000146|0430|00000000203700|513102050|151300015|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000147|0430|00000000203700|513102051|151300015|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000148|0430|00000000203700|513102053|151300015|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000149|0430|00000000203700|513102054|151300015|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000150|0430|00000000203700|513102055|151300008|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000151|0430|00000000203700|513102056|151300012|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000152|0430|00000000203700|513102058|151300023|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000153|0430|00000000203700|513103003|151300001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000154|0430|00000000203700|513103005|151300009|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000155|0430|00000000203700|513103010|151300008|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000156|0430|00000000203700|513103014|151600004|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000157|0430|00000000203700|513103016|151600002|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000158|0430|00000000203700|513103018|151700001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000159|0430|00000000203700|513103020|151600001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000160|0430|00000000203700|513103025|151300002|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000161|0430|00000000203700|513109099|151600006|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000162|0430|00000000203700|517100100|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000163|0430|00000000203700|517100200|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000164|0430|00000000203700|517100300|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000165|0430|00000000203700|517100400|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000166|0430|00000000203700|517100500|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000167|0430|00000000203700|517109601|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000168|0430|00000000203700|517109602|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000169|0430|00000000203700|517109603|150800008|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000170|0430|00000000203700|517109604|150800008|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000171|0430|00000000203700|517109605|170100002|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000172|0430|00000000203700|517109606|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000173|0430|00000000203700|517109607|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000174|0430|00000000203700|517109800|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
